Feature,Importance
dev_motion_accel_y_mean_abs,0.09066513984675682
dev_motion_accel_z_mean_rel,0.0774652500079763
dev_motion_accel_y_mean_rel,0.07487084307394014
dev_motion_accel_z_mean_abs,0.0730697976143199
dev_touch_tap_ratio_rel,0.0602825045271067
dev_motion_accel_mag_mean_abs,0.05845015981859935
dev_touch_tap_ratio_abs,0.044669949500668535
dev_motion_accel_mag_mean_rel,0.03812686867867934
dev_motion_accel_x_mean_abs,0.02571811683529003
overall_rel_deviation,0.021216320923551458
dev_motion_accel_x_mean_rel,0.019850523260193004
dev_pin_dwell_mean_abs,0.019658977444700854
dev_motion_gyro_mag_mean_rel,0.018676230237046693
raw_touch_tap_ratio,0.016181333157871975
raw_motion_gyro_mag_std,0.01607863080869449
dev_pin_dwell_q75_abs,0.015486358415969166
dev_pin_touch_y_mean_rel,0.013784723563905796
dev_pin_touch_y_mean_abs,0.013573703853927154
dev_pin_dwell_mean_rel,0.012886258006392419
raw_touch_velocity_mean,0.011515512166444156
dev_pin_rhythm_d3_abs,0.010044530086263912
dev_motion_accel_mag_std_rel,0.009978592148476592
raw_touch_duration_std,0.009263808299749834
dev_pin_dwell_median_rel,0.008682137677406956
dev_touch_velocity_mean_abs,0.008676247600274833
dev_pin_dwell_median_abs,0.00862952978117993
dev_pin_dwell_q75_rel,0.008554025931247797
dev_pin_touch_x_mean_rel,0.007646181247860037
raw_motion_accel_mag_std,0.007429367539823775
dev_pin_touch_size_mean_abs,0.007232334851919725
dev_motion_gyro_mag_mean_abs,0.007211920863336489
dev_motion_accel_mag_std_abs,0.006695176502924991
dev_pin_dwell_q25_abs,0.005306888990384518
dev_pin_rhythm_d3_rel,0.004205284859601882
raw_pin_dwell_iqr,0.004194421943944746
raw_touch_duration_mean,0.004169590123654354
dev_pin_rhythm_d1_abs,0.004037405640326853
dev_pin_rhythm_d5_abs,0.003932510075092639
dev_motion_gyro_mag_std_rel,0.0038835008729543523
dev_touch_duration_std_abs,0.0038031027470337153
dev_pin_touch_x_mean_abs,0.0037631277614459165
dev_touch_duration_mean_abs,0.003667386328518883
dev_touch_velocity_mean_rel,0.0035906143065843935
raw_touch_velocity_max,0.0033634628157219793
dev_pin_touch_size_mean_rel,0.0032214637270136176
dev_pin_dwell_q25_rel,0.003203915965913204
dev_touch_duration_std_rel,0.0031719035782016747
dev_pin_touch_y_std_rel,0.0029740070163765922
raw_pin_dwell_skew,0.002907523795585542
raw_pin_dwell_std,0.00282866619511508
raw_pin_touch_x_std,0.0027993083529172015
dev_pin_rhythm_d5_rel,0.002681336846185008
dev_pin_rhythm_d2_rel,0.00260882133242865
raw_touch_accel_mean,0.002430215623121465
raw_motion_gyro_mag_mean,0.0024194815323955853
dev_pin_rhythm_d2_abs,0.0024189751275484972
raw_motion_accel_x_mean,0.0024154005016825135
raw_pin_touch_x_mean,0.002350246812372927
raw_pin_dwell_kurtosis,0.0022969002580556647
dev_pin_dwell_skew_rel,0.0021604259609125354
raw_pin_flight_iqr,0.0020992454699195486
dev_pin_rhythm_d0_rel,0.0019763225272876202
dev_motion_gyro_mag_std_abs,0.0019433038470787192
dev_touch_accel_mean_abs,0.0019393035852490973
dev_pin_flight_median_abs,0.0018939501318535
raw_touch_count,0.001878564089593212
dev_pin_flight_mean_abs,0.001836883940175749
dev_pin_rhythm_d0_abs,0.0018362823045550071
raw_motion_accel_y_mean,0.0017814399031444703
raw_pin_touch_size_mean,0.0017607717426392628
raw_touch_velocity_std,0.001748649736373731
dev_pin_rhythm_d1_rel,0.0017436835123917208
dev_pin_dwell_kurtosis_abs,0.0017154250173836622
dev_pin_flight_std_abs,0.0016621146006776646
dev_touch_duration_mean_rel,0.0016603073549466161
dev_pin_flight_iqr_rel,0.0015922448166826118
dev_pin_dwell_std_rel,0.0015646147136315594
raw_pin_touch_y_mean,0.0015641425471276263
max_rel_deviation,0.0015574864317676538
raw_pin_rhythm_d5,0.0015362312692561557
raw_pin_touch_size_std,0.0015079406332565864
dev_pin_touch_size_std_abs,0.0014941280135430956
dev_pin_flight_median_rel,0.0014918445300478246
raw_motion_accel_mag_mean,0.0014798242811873013
dev_pin_touch_x_std_rel,0.001479424255110132
dev_pin_dwell_std_abs,0.0014671125332567014
dev_pin_touch_y_std_abs,0.001439341135268779
raw_pin_dwell_mean,0.0014363419931494239
dev_pin_dwell_iqr_abs,0.0014241417416356206
dev_touch_accel_std_abs,0.0014049828812124114
raw_pin_flight_median,0.001381553721782797
dev_pin_dwell_kurtosis_rel,0.0013723282541478008
dev_pin_dwell_skew_abs,0.0013597915664875623
dev_touch_accel_std_rel,0.0013439221983131723
dev_pin_dwell_iqr_rel,0.0013429178512044094
raw_pin_dwell_q25,0.0013354163042410658
dev_pin_flight_mean_rel,0.0012943908883688699
dev_touch_accel_mean_rel,0.0012802942622517563
dev_pin_flight_iqr_abs,0.001270272153092797
dev_pin_flight_std_rel,0.0012294678157538613
raw_pin_flight_mean,0.0011762454385327212
dev_touch_velocity_std_abs,0.0011568767596312473
raw_pin_dwell_median,0.0011505119429830782
dev_touch_velocity_max_rel,0.0011465205766462466
raw_touch_accel_std,0.0011377420512638991
dev_touch_velocity_max_abs,0.0011053316568682575
raw_pin_rhythm_d2,0.0010814728351741035
dev_touch_velocity_std_rel,0.0010810304265726487
raw_pin_dwell_q75,0.0010774314517893178
dev_touch_count_rel,0.0010615080996291193
dev_pin_touch_x_std_abs,0.0010562166770578185
raw_pin_rhythm_d0,0.001050400826132774
raw_pin_rhythm_d3,0.0010203476752928277
dev_touch_count_abs,0.001018977368083675
raw_pin_flight_std,0.0010130106397435172
dev_pin_rhythm_d4_abs,0.0009933246578396504
raw_pin_rhythm_d1,0.0009620048395086687
max_abs_deviation,0.0009587617592399467
raw_pin_rhythm_d4,0.0009108032750975084
dev_pin_touch_size_std_rel,0.000866417848257025
overall_abs_deviation,0.0007885996156520822
raw_motion_accel_z_mean,0.0006976917634606225
raw_pin_touch_y_std,0.0006868118902431956
dev_pin_rhythm_d4_rel,0.0005986120066639556
